Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.66210679231845,-95.81488849469785,9,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.680682099841903,-95.84643403306518,11,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.70942847304493,-95.86846376758493,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.742990143897448,-95.87601708215632,10,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.775786939432997,-95.86856527475035,10,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.804402621120218,-95.84683067331638,15,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.823670499028655,-95.81394879197174,15,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,cervical epidural steroid injection katy,29.7427156,-95.77495359999999,6,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,cervical epidural steroid injection katy,29.78658642598419,-95.77565061084668,11,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,cervical epidural steroid injection katy,29.77350945055913,-95.73895861931611,10,Yes
